,a
0,11.28
1,18.7
2,84.05
3,1.5
4,6.3
5,7.24
6,5.81
7,5.74
8,5.81
9,4.0
10,4.56
11,3.76
12,4.98
13,6.57
14,22.32
15,13.47
16,34.28
17,48.1
18,13.45
19,5.85
20,13.21
21,14.53
22,5.4
23,27.8
24,6.58
25,8.83
26,25.08
27,8.78
28,11.62
29,5.07
30,23.28
31,8.56
32,3.6
33,8.18
34,6.18
35,9.57
36,27.65
37,2.86
38,2.15
39,1.87
40,11.09
41,21.36
42,80.05
43,3.99
44,10.22
45,44.71
46,36.9
47,3.67
48,26.68
49,13.72
50,13.95
51,14.31
52,4.54
53,14.97
54,11.23
55,8.87
56,8.41
57,17.3
58,3.81
59,99.71
60,14.65
61,25.1
62,14.32
63,9.78
64,26.91
65,10.26
66,1142.0
67,8.34
68,17.0
69,39.88
70,29.1
71,74.3
72,5.34
73,39.43
74,32.07
75,6.63
76,9.34
77,21.93
78,13.84
79,9.89
80,4.22
81,15.91
82,10.82
83,5.3
84,4.67
85,6.76
86,24.93
87,32.88
88,2.46
89,76.75
90,4.57
91,13.66
92,17.42
93,9.69
94,28.65
95,23.56
96,18.62
97,6.68
98,7.98
99,9.95
100,14.19
101,13.33
102,15.98
103,7.74
104,7.8
105,27.65
106,3.86
107,44.78
108,19.22
109,18.69
110,9.62
111,7.89
112,5.53
113,14.21
114,24.79
115,8.63
116,17.17
117,5.25
118,9.1
119,10.69
120,17.09
121,4.35
122,2.95
123,8.9
124,3.83
125,9.02
126,11.73
127,3.4
128,7.49
129,87.32
130,8.4
131,5.41
132,48.23
133,22.17
134,6.07
135,6.01
136,5.39
137,8.97
138,8.47
139,3.6
140,37.8
141,18.84
142,2.75
143,28.85
144,8.17
145,5.47
146,4.68
147,18.96
148,5.1
149,7.28
150,10.77
151,9.98
152,12.06
153,3.76
154,10.76
155,8.19
156,6.12
157,22.4
158,8.06
159,10.5
160,95.48
161,4.82
162,3.66
163,6.63
164,4.59
165,9.85
166,6.9
167,5.39
168,3.53
169,6.08
170,3.37
171,8.2
172,5.59
173,35.4
174,28.86
175,197.01
176,86.7
177,30.25
178,114.67
179,25.08
180,120.26
181,18.89
182,131.55
183,3.59
184,14.16
185,25.8
186,28.81
187,6.81
188,3.22
189,5.3
190,4.78
191,52.78
192,11.58
193,7.33
194,8.64
195,4.55
196,3.52
197,31.5
198,4.29
199,76.7
200,9.38
201,96.88
202,125.0
203,8.0
204,7.02
205,3.03
206,2.24
207,55.5
208,6.76
209,351.65
210,5.7
211,11.3
212,2.56
213,3.66
214,8.48
215,16.07
216,13.28
217,6.95
218,18.2
219,141.5
220,19.51
221,22.36
222,3.12
223,33.13
224,7.31
225,28.61
226,19.75
227,23.59
228,32.6
229,31.0
230,7.35
231,10.74
232,5.37
233,72.28
234,12.4
235,11.8
236,6.85
237,9.65
238,36.72
239,22.84
240,8.11
241,34.0
242,43.35
243,12.95
244,32.9
245,16.06
246,13.16
247,8.25
248,20.27
249,22.07
250,111.98
251,5.07
252,33.0
253,41.42
254,36.1
255,16.6
256,30.92
257,27.7
258,9.0
259,20.85
260,22.95
261,22.89
262,24.48
263,10.83
264,25.01
265,15.45
266,17.34
267,49.45
268,12.85
269,8.92
270,26.8
271,9.19
272,8.94
273,80.4
274,12.92
275,15.75
276,36.01
277,44.23
278,33.93
279,15.48
280,16.21
281,26.92
282,33.78
283,10.03
284,14.41
285,89.06
286,14.47
287,6.36
288,6.28
289,47.79
290,23.02
291,31.8
292,27.18
293,26.42
294,8.58
295,6.61
296,19.71
297,43.69
298,8.65
299,41.49
